project,id,game_name_display,review,review_date,combined_rating,agreement,annotator,lead_time,annotation_created_at,annotation_updated_at,is-review-bombing,is-rating-game-related,criticism-praise-game-content,criticism-praise-developer-publisher,criticism-praise-ideological,criticism-praise-political,review_bomb_reason,review_bomb_type,source,rating,input_ids,review_length
Borderlands - Epic Store,91872307,Borderlands GOTY Enhanced,"Great game but many issues with this new version, first of all gameplay is cleaned up very fast paced and fun with 6 new legendary weapons, however to me the game feels very empty when playing the dlcs and the audio and cutscenes were not fixed at all. i can say the game is worth playing but not for the 30 dollar price tag, this honestly was a quick cash grab and its sad to say that the enhanced version hasnt changed much besides the quality if life and graphics which when running at max settings looks perfect. If you are able to download the update for free because of having borderlands goty previously i do urge you to do so, but for the 30 dollar price tag, look at g2a for cheap steam keys and do not spend the 30 dollars on a game that isnt fully remastered. I cant recommend unless you already own the original version.",08.04.2019 00:39:17,Nicht empfohlen,100.0,9365,39.87,2024-02-15T12:30:04.091349Z,2024-02-15T12:30:04.091371Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2307  2208  2021  2116  3314  2007  2023  2047  2544  1010  2034
  1997  2035 11247  2003 12176  2039  2200  3435 13823  1998  4569  2007
  1020  2047  8987  4255  1010  2174  2000  2033  1996  2208  5683  2200
  4064  2043  2652  1996 21469  6169  1998  1996  5746  1998  7659 17968
  2015  2020  2025  4964  2012  2035  1012  1045  2064  2360  1996  2208
  2003  4276  2652  2021  2025  2005  1996  2382  7922  3976  6415  1010
  2023  9826  2001  1037  4248  5356  6723  1998  2049  6517  2000  2360
  2008  1996  9412  2544  8440  2102  2904  2172  4661  1996  3737  2065
  2166  1998  8389  2029  2043  2770  2012  4098 10906  3504  3819  1012
  2065  2017  2024  2583  2000  8816  1996 10651  2005  2489  2138  1997
  2383  3675  8653  2288  2100  3130  1045  2079  9075  2017  2000  2079
  2061  1010  2021  2005  1996  2382  7922  3976  6415  1010  2298  2012
  1043  2475  2050  2005 10036  5492  6309  1998  2079  2025  5247  1996
  2382  6363  2006  1037  2208  2008  3475  2102  3929 19484  1012  1045
  2064  2102 16755  4983  2017  2525  2219  1996  2434  2544  1012   102]",350
Borderlands - Epic Store,91872308,Borderlands GOTY Enhanced,"steam good, epic games bad",04.04.2019 02:56:10,Nicht empfohlen,88.88888888888889,9754,34.197,2024-02-28T13:44:28.076273Z,2024-02-28T13:44:28.076289Z,Ja,Nein,Nein,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 5492 2204 1010 8680 2399 2919  102],8
Borderlands - Epic Store,91872308,Borderlands GOTY Enhanced,"steam good, epic games bad",04.04.2019 02:56:10,Nicht empfohlen,88.88888888888889,18248,13.891,2024-02-22T13:02:04.687194Z,2024-02-22T13:02:04.687209Z,Ja,Nein,Nein,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 5492 2204 1010 8680 2399 2919  102],8
Borderlands - Epic Store,91872308,Borderlands GOTY Enhanced,"steam good, epic games bad",04.04.2019 02:56:10,Nicht empfohlen,88.88888888888889,9365,16.568,2024-02-15T12:30:21.452259Z,2024-02-15T12:30:21.452278Z,Ja,Nein,Nein,Nein,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 5492 2204 1010 8680 2399 2919  102],8
Borderlands - Epic Store,91872309,Borderlands GOTY,Awful game loaded with glitches. Don’t waste your time or money.,08.04.2019 17:21:50,Nicht empfohlen,100.0,9754,33.912,2024-02-28T13:45:02.830952Z,2024-02-28T13:45:02.830968Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  9643  2208  8209  2007  1043 15909  8376  1012  2123  1521  1056
  5949  2115  2051  2030  2769  1012   102]",37
Borderlands - Epic Store,91872309,Borderlands GOTY,Awful game loaded with glitches. Don’t waste your time or money.,08.04.2019 17:21:50,Nicht empfohlen,100.0,18248,8.7,2024-02-22T13:02:14.182406Z,2024-02-22T13:02:14.182423Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  9643  2208  8209  2007  1043 15909  8376  1012  2123  1521  1056
  5949  2115  2051  2030  2769  1012   102]",37
Borderlands - Epic Store,91872309,Borderlands GOTY,Awful game loaded with glitches. Don’t waste your time or money.,08.04.2019 17:21:50,Nicht empfohlen,100.0,9365,11.072,2024-02-15T12:30:33.373620Z,2024-02-15T12:30:33.373640Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  9643  2208  8209  2007  1043 15909  8376  1012  2123  1521  1056
  5949  2115  2051  2030  2769  1012   102]",37
Borderlands - Epic Store,91872310,Borderlands GOTY Enhanced,"It's Borderlands, but now with added bugs and odd glitches that's never been there before. Bullets go through enemies, game crashes, doesn't like being alt-tabbed at all, co-op is laggy and gives random frame drops and the voice chat gave me cancer.
Can barely see the difference between this and the original version graphics wise so I don't think it's worth calling it an enhanced edition unless you count the added golden chest.
Might not be worth getting if you're feeling nostalgic. 

P.s. Not a review bomb, just an honest review.",09.04.2019 19:48:07,Nicht empfohlen,100.0,9754,35.365,2024-02-28T13:45:39.053090Z,2024-02-28T13:45:39.053117Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2009  1005  1055  3675  8653  1010  2021  2085  2007  2794 12883
  1998  5976  1043 15909  8376  2008  1005  1055  2196  2042  2045  2077
  1012 10432  2175  2083  6716  1010  2208 19119  1010  2987  1005  1056
  2066  2108 12456  1011 21628  8270  2012  2035  1010  2522  1011  6728
  2003  2474 22772  1998  3957  6721  4853  9010  1998  1996  2376 11834
  2435  2033  4456  1012  2064  4510  2156  1996  4489  2090  2023  1998
  1996  2434  2544  8389  7968  2061  1045  2123  1005  1056  2228  2009
  1005  1055  4276  4214  2009  2019  9412  3179  4983  2017  4175  1996
  2794  3585  3108  1012  2453  2025  2022  4276  2893  2065  2017  1005
  2128  3110 16839  9080 12863  1012  1052  1012  1055  1012  2025  1037
  3319  5968  1010  2074  2019  7481  3319  1012   102]",248
Borderlands - Epic Store,91872310,Borderlands GOTY Enhanced,"It's Borderlands, but now with added bugs and odd glitches that's never been there before. Bullets go through enemies, game crashes, doesn't like being alt-tabbed at all, co-op is laggy and gives random frame drops and the voice chat gave me cancer.
Can barely see the difference between this and the original version graphics wise so I don't think it's worth calling it an enhanced edition unless you count the added golden chest.
Might not be worth getting if you're feeling nostalgic. 

P.s. Not a review bomb, just an honest review.",09.04.2019 19:48:07,Nicht empfohlen,100.0,18248,30.632,2024-02-22T13:02:45.653380Z,2024-02-22T13:02:45.653399Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2009  1005  1055  3675  8653  1010  2021  2085  2007  2794 12883
  1998  5976  1043 15909  8376  2008  1005  1055  2196  2042  2045  2077
  1012 10432  2175  2083  6716  1010  2208 19119  1010  2987  1005  1056
  2066  2108 12456  1011 21628  8270  2012  2035  1010  2522  1011  6728
  2003  2474 22772  1998  3957  6721  4853  9010  1998  1996  2376 11834
  2435  2033  4456  1012  2064  4510  2156  1996  4489  2090  2023  1998
  1996  2434  2544  8389  7968  2061  1045  2123  1005  1056  2228  2009
  1005  1055  4276  4214  2009  2019  9412  3179  4983  2017  4175  1996
  2794  3585  3108  1012  2453  2025  2022  4276  2893  2065  2017  1005
  2128  3110 16839  9080 12863  1012  1052  1012  1055  1012  2025  1037
  3319  5968  1010  2074  2019  7481  3319  1012   102]",248
Borderlands - Epic Store,91872310,Borderlands GOTY Enhanced,"It's Borderlands, but now with added bugs and odd glitches that's never been there before. Bullets go through enemies, game crashes, doesn't like being alt-tabbed at all, co-op is laggy and gives random frame drops and the voice chat gave me cancer.
Can barely see the difference between this and the original version graphics wise so I don't think it's worth calling it an enhanced edition unless you count the added golden chest.
Might not be worth getting if you're feeling nostalgic. 

P.s. Not a review bomb, just an honest review.",09.04.2019 19:48:07,Nicht empfohlen,100.0,9365,31.442,2024-02-15T12:31:05.654400Z,2024-02-15T12:31:05.654419Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2009  1005  1055  3675  8653  1010  2021  2085  2007  2794 12883
  1998  5976  1043 15909  8376  2008  1005  1055  2196  2042  2045  2077
  1012 10432  2175  2083  6716  1010  2208 19119  1010  2987  1005  1056
  2066  2108 12456  1011 21628  8270  2012  2035  1010  2522  1011  6728
  2003  2474 22772  1998  3957  6721  4853  9010  1998  1996  2376 11834
  2435  2033  4456  1012  2064  4510  2156  1996  4489  2090  2023  1998
  1996  2434  2544  8389  7968  2061  1045  2123  1005  1056  2228  2009
  1005  1055  4276  4214  2009  2019  9412  3179  4983  2017  4175  1996
  2794  3585  3108  1012  2453  2025  2022  4276  2893  2065  2017  1005
  2128  3110 16839  9080 12863  1012  1052  1012  1055  1012  2025  1037
  3319  5968  1010  2074  2019  7481  3319  1012   102]",248
Borderlands - Epic Store,91872311,Borderlands GOTY Enhanced,not bad considering this is how Borderlands 1 should of been at launch 1 years ago! Either way Epic store is cancer. Ihate to down vote but this is the ONLY way we will be heard. Competition is great but not when you're forcing gamers to come to your malwared Epic store with not even a damn cloud save or any security features. I will never support Epic or 2k or any game dev or publisher who does business like this!,04.04.2019 03:57:12,Nicht empfohlen,77.77777777777779,9754,70.32,2024-02-28T13:46:50.304152Z,2024-02-28T13:46:50.304172Z,Ja,Nein,Ja,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2025  2919  6195  2023  2003  2129  3675  8653  1015  2323  1997
  2042  2012  4888  1015  2086  3283   999  2593  2126  8680  3573  2003
  4456  1012  1045 12707  2063  2000  2091  3789  2021  2023  2003  1996
  2069  2126  2057  2097  2022  2657  1012  2971  2003  2307  2021  2025
  2043  2017  1005  2128  6932 27911  2015  2000  2272  2000  2115 15451
  8059  2094  8680  3573  2007  2025  2130  1037  4365  6112  3828  2030
  2151  3036  2838  1012  1045  2097  2196  2490  8680  2030  1016  2243
  2030  2151  2208 16475  2030  6674  2040  2515  2449  2066  2023   999
   102]",192
Borderlands - Epic Store,91872311,Borderlands GOTY Enhanced,not bad considering this is how Borderlands 1 should of been at launch 1 years ago! Either way Epic store is cancer. Ihate to down vote but this is the ONLY way we will be heard. Competition is great but not when you're forcing gamers to come to your malwared Epic store with not even a damn cloud save or any security features. I will never support Epic or 2k or any game dev or publisher who does business like this!,04.04.2019 03:57:12,Nicht empfohlen,77.77777777777779,18248,53.082,2024-02-22T13:03:39.811128Z,2024-02-22T13:03:39.811150Z,Ja,Ja,Ja,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2025  2919  6195  2023  2003  2129  3675  8653  1015  2323  1997
  2042  2012  4888  1015  2086  3283   999  2593  2126  8680  3573  2003
  4456  1012  1045 12707  2063  2000  2091  3789  2021  2023  2003  1996
  2069  2126  2057  2097  2022  2657  1012  2971  2003  2307  2021  2025
  2043  2017  1005  2128  6932 27911  2015  2000  2272  2000  2115 15451
  8059  2094  8680  3573  2007  2025  2130  1037  4365  6112  3828  2030
  2151  3036  2838  1012  1045  2097  2196  2490  8680  2030  1016  2243
  2030  2151  2208 16475  2030  6674  2040  2515  2449  2066  2023   999
   102]",192
